Probability of fire spreading | Average percent burned | Number of Iterations
0.000000	0.000000	2.000000
0.010000	0.000009	2.057600
0.020000	0.000013	2.081600
0.030000	0.000019	2.121600
0.040000	0.000027	2.166400
0.050000	0.000033	2.185600
0.060000	0.000051	2.300800
0.070000	0.000052	2.300800
0.080000	0.000058	2.329600
0.090000	0.000084	2.403200
0.100000	0.000084	2.467200
0.110000	0.000101	2.537600
0.120000	0.000128	2.656000
0.130000	0.000109	2.563200
0.140000	0.000153	2.748800
0.150000	0.000192	2.992000
0.160000	0.000218	3.072000
0.170000	0.000203	3.030400
0.180000	0.000240	3.155200
0.190000	0.000229	3.081600
0.200000	0.000276	3.364800
0.210000	0.000365	3.660800
0.220000	0.000417	3.840000
0.230000	0.000462	3.934400
0.240000	0.000475	3.948800
0.250000	0.000492	4.006400
0.260000	0.000494	4.028800
0.270000	0.000523	4.078400
0.280000	0.000611	4.545600
0.290000	0.000808	5.028800
0.300000	0.001053	5.584000
0.310000	0.001003	5.539200
0.320000	0.001103	5.544000
0.330000	0.001302	6.057600
0.340000	0.001429	6.614400
0.350000	0.001312	6.312000
0.360000	0.002039	7.836800
0.370000	0.002293	7.872000
0.380000	0.003219	10.155200
0.390000	0.003882	10.694400
0.400000	0.005141	12.625600
0.410000	0.005918	13.531200
0.420000	0.008712	16.420800
0.430000	0.012515	20.056000
0.440000	0.018541	26.899200
0.450000	0.027803	31.139200
0.460000	0.040585	39.249600
0.470000	0.072247	56.790400
0.480000	0.098880	67.438400
0.490000	0.182115	90.891200
0.500000	0.262702	97.523200
0.510000	0.400264	127.483200
0.520000	0.522634	127.292800
0.530000	0.590782	123.972800
0.540000	0.738528	127.396800
0.550000	0.767143	114.344000
0.560000	0.832824	112.123200
0.570000	0.808613	99.392000
0.580000	0.847973	97.283200
0.590000	0.871750	94.454400
0.600000	0.887880	92.841600
0.610000	0.908982	91.198400
0.620000	0.927778	90.185600
0.630000	0.928466	87.758400
0.640000	0.928015	85.468800
0.650000	0.939183	85.225600
0.660000	0.961138	85.766400
0.670000	0.939990	83.510400
0.680000	0.943073	82.217600
0.690000	0.970938	83.958400
0.700000	0.973487	83.180800
0.710000	0.956278	81.576000
0.720000	0.976857	82.673600
0.730000	0.991359	83.481600
0.740000	0.992700	83.268800
0.750000	0.987410	82.572800
0.760000	0.994889	83.145600
0.770000	0.989189	82.217600
0.780000	0.983534	81.662400
0.790000	0.990719	81.905600
0.800000	0.997529	82.480000
0.810000	0.998031	82.371200
0.820000	0.998384	82.262400
0.830000	0.998747	82.313600
0.840000	0.998972	82.230400
0.850000	0.999236	82.198400
0.860000	0.999347	82.128000
0.870000	0.999594	82.108800
0.880000	0.999671	82.102400
0.890000	0.999722	82.076800
0.900000	0.999846	82.096000
0.910000	0.999872	82.089600
0.920000	0.999929	82.057600
0.930000	0.999949	82.032000
0.940000	0.999978	82.019200
0.950000	0.999990	82.025600
0.960000	0.999993	82.025600
0.970000	0.999996	81.993600
0.980000	1.000000	82.000000
0.990000	1.000000	82.000000
1.000000	1.000000	82.000000

Procs	Size	Time
32	80	62.304700
