Probability of fire spreading | Average percent burned | Number of Iterations
0.000000	0.000000	0.500000
0.010000	0.000024	0.509600
0.020000	0.000044	0.516800
0.030000	0.000085	0.532600
0.040000	0.000109	0.540800
0.050000	0.000143	0.552400
0.060000	0.000192	0.570400
0.070000	0.000221	0.580600
0.080000	0.000264	0.591800
0.090000	0.000305	0.605600
0.100000	0.000363	0.626200
0.110000	0.000426	0.645800
0.120000	0.000487	0.660800
0.130000	0.000527	0.675800
0.140000	0.000654	0.706400
0.150000	0.000627	0.699800
0.160000	0.000758	0.741200
0.170000	0.000838	0.759000
0.180000	0.000886	0.778600
0.190000	0.001072	0.814600
0.200000	0.001148	0.837200
0.210000	0.001394	0.884400
0.220000	0.001404	0.890200
0.230000	0.001684	0.944200
0.240000	0.001772	0.963400
0.250000	0.001898	0.997000
0.260000	0.002197	1.040200
0.270000	0.002536	1.124400
0.280000	0.002790	1.161000
0.290000	0.003128	1.217400
0.300000	0.003779	1.340000
0.310000	0.004327	1.418600
0.320000	0.004406	1.414200
0.330000	0.005461	1.578400
0.340000	0.006095	1.651600
0.350000	0.008260	1.949600
0.360000	0.008529	1.959800
0.370000	0.010039	2.108800
0.380000	0.012689	2.398200
0.390000	0.015777	2.716200
0.400000	0.020548	3.119000
0.410000	0.026567	3.632400
0.420000	0.033779	4.051400
0.430000	0.037199	4.254000
0.440000	0.054715	5.274000
0.450000	0.072844	6.261600
0.460000	0.097899	7.229800
0.470000	0.139069	8.976400
0.480000	0.185519	10.122400
0.490000	0.249501	11.757800
0.500000	0.321745	13.094800
0.510000	0.396378	14.388600
0.520000	0.492473	15.681000
0.530000	0.566324	16.042000
0.540000	0.641627	15.858600
0.550000	0.718091	16.088800
0.560000	0.759895	15.484800
0.570000	0.779082	14.392800
0.580000	0.825081	14.051000
0.590000	0.848065	13.408000
0.600000	0.873029	13.116600
0.610000	0.890219	12.769600
0.620000	0.903550	12.412200
0.630000	0.916365	12.027400
0.640000	0.937047	11.942200
0.650000	0.942705	11.667400
0.660000	0.946991	11.408800
0.670000	0.955009	11.298400
0.680000	0.963421	11.215000
0.690000	0.966860	11.112400
0.700000	0.968521	10.989800
0.710000	0.973179	10.892400
0.720000	0.980233	10.866800
0.730000	0.982022	10.793800
0.740000	0.983815	10.748200
0.750000	0.988329	10.729000
0.760000	0.989480	10.695800
0.770000	0.990410	10.666800
0.780000	0.993001	10.650800
0.790000	0.994656	10.635400
0.800000	0.995245	10.605400
0.810000	0.997496	10.599000
0.820000	0.997997	10.584000
0.830000	0.996686	10.559400
0.840000	0.998671	10.564000
0.850000	0.998124	10.535600
0.860000	0.999179	10.548200
0.870000	0.996986	10.503600
0.880000	0.998708	10.512200
0.890000	0.999649	10.523800
0.900000	0.999753	10.516800
0.910000	0.999803	10.512000
0.920000	0.999890	10.507800
0.930000	0.999921	10.508600
0.940000	0.999955	10.505400
0.950000	0.999972	10.503000
0.960000	0.999986	10.501800
0.970000	0.999996	10.500800
0.980000	0.999999	10.500800
0.990000	0.999999	10.499800
1.000000	1.000000	10.500000

Procs	Size	Time
4	40	38.342829
