Probability of fire spreading | Average percent burned | Number of Iterations
0.000000	0.000000	0.062800
0.010000	0.000048	0.063400
0.020000	0.000241	0.065800
0.030000	0.000289	0.066200
0.040000	0.000465	0.068000
0.050000	0.000593	0.070200
0.060000	0.000481	0.068600
0.070000	0.000898	0.073000
0.080000	0.001271	0.076800
0.090000	0.001588	0.079800
0.100000	0.001351	0.077800
0.110000	0.001977	0.081400
0.120000	0.002406	0.085600
0.130000	0.001572	0.080000
0.140000	0.002137	0.085400
0.150000	0.002482	0.088200
0.160000	0.002711	0.090000
0.170000	0.003192	0.093200
0.180000	0.003593	0.096200
0.190000	0.003818	0.099400
0.200000	0.004343	0.103200
0.210000	0.005750	0.113200
0.220000	0.006448	0.118200
0.230000	0.005790	0.115000
0.240000	0.006103	0.116600
0.250000	0.008369	0.133000
0.260000	0.009275	0.135200
0.270000	0.009351	0.134200
0.280000	0.011236	0.146400
0.290000	0.012066	0.147600
0.300000	0.016642	0.169000
0.310000	0.020194	0.189800
0.320000	0.017720	0.183400
0.330000	0.020435	0.194600
0.340000	0.024730	0.209400
0.350000	0.026498	0.223200
0.360000	0.032710	0.236200
0.370000	0.048826	0.298400
0.380000	0.047154	0.280600
0.390000	0.059401	0.331200
0.400000	0.066125	0.343600
0.410000	0.081351	0.383400
0.420000	0.089055	0.391400
0.430000	0.104293	0.429600
0.440000	0.143403	0.528200
0.450000	0.176682	0.593800
0.460000	0.184890	0.603000
0.470000	0.213975	0.614600
0.480000	0.296201	0.744200
0.490000	0.323569	0.809000
0.500000	0.362751	0.804600
0.510000	0.432670	0.904600
0.520000	0.430685	0.857000
0.530000	0.507525	0.941600
0.540000	0.599519	0.976600
0.550000	0.639820	1.008200
0.560000	0.672854	1.003200
0.570000	0.747966	1.028400
0.580000	0.739216	0.943200
0.590000	0.824902	0.983000
0.600000	0.847362	0.956400
0.610000	0.853113	0.974400
0.620000	0.889648	0.899200
0.630000	0.895178	0.884200
0.640000	0.906490	0.872800
0.650000	0.924162	0.837400
0.660000	0.913813	0.803600
0.670000	0.941381	0.799000
0.680000	0.953524	0.790000
0.690000	0.940684	0.768800
0.700000	0.955300	0.743600
0.710000	0.959988	0.749000
0.720000	0.962185	0.732400
0.730000	0.985095	0.744000
0.740000	0.987008	0.734200
0.750000	0.988383	0.726200
0.760000	0.989794	0.723200
0.770000	0.992894	0.716000
0.780000	0.993279	0.712400
0.790000	0.987693	0.708600
0.800000	0.995493	0.705400
0.810000	0.995553	0.698000
0.820000	0.996888	0.702400
0.830000	0.997594	0.700000
0.840000	0.997494	0.698000
0.850000	0.998204	0.699200
0.860000	0.998621	0.697000
0.870000	0.998697	0.694000
0.880000	0.992630	0.692600
0.890000	0.999531	0.694400
0.900000	0.999278	0.692200
0.910000	0.999503	0.690200
0.920000	0.999759	0.692400
0.930000	0.999840	0.691200
0.940000	0.999872	0.690800
0.950000	0.999968	0.691000
0.960000	0.999968	0.691400
0.970000	0.999984	0.691800
0.980000	0.999984	0.690800
0.990000	1.000000	0.690800
1.000000	1.000000	0.690800

Procs	Size	Time
32	20	0.973032
