Probability of fire spreading | Average percent burned | Number of Iterations
0.000000	0.000000	0.250000
0.010000	0.000029	0.255600
0.020000	0.000057	0.261000
0.030000	0.000080	0.265800
0.040000	0.000118	0.272800
0.050000	0.000136	0.275600
0.060000	0.000182	0.285000
0.070000	0.000252	0.293600
0.080000	0.000246	0.294400
0.090000	0.000294	0.300200
0.100000	0.000363	0.312000
0.110000	0.000414	0.318200
0.120000	0.000517	0.336400
0.130000	0.000517	0.335400
0.140000	0.000571	0.343000
0.150000	0.000650	0.354200
0.160000	0.000769	0.369000
0.170000	0.000915	0.389600
0.180000	0.000838	0.375600
0.190000	0.001049	0.403200
0.200000	0.001268	0.429600
0.210000	0.001148	0.418200
0.220000	0.001510	0.457200
0.230000	0.001468	0.452200
0.240000	0.001527	0.453400
0.250000	0.002169	0.520600
0.260000	0.002158	0.513200
0.270000	0.002694	0.576400
0.280000	0.002891	0.591000
0.290000	0.002918	0.587400
0.300000	0.003743	0.656400
0.310000	0.004467	0.720400
0.320000	0.004661	0.743600
0.330000	0.005779	0.814400
0.340000	0.006019	0.824800
0.350000	0.007614	0.924800
0.360000	0.009164	1.028600
0.370000	0.010321	1.086200
0.380000	0.013544	1.247000
0.390000	0.014848	1.340200
0.400000	0.020417	1.537600
0.410000	0.025213	1.735200
0.420000	0.031395	1.932200
0.430000	0.043424	2.369000
0.440000	0.051805	2.649800
0.450000	0.074132	3.091200
0.460000	0.105226	3.861400
0.470000	0.139026	4.390800
0.480000	0.175606	4.825600
0.490000	0.247384	5.786200
0.500000	0.326696	6.617200
0.510000	0.419253	7.474000
0.520000	0.488426	7.776400
0.530000	0.583399	8.338800
0.540000	0.648410	8.108600
0.550000	0.694209	7.828400
0.560000	0.755750	7.648600
0.570000	0.799819	7.439400
0.580000	0.826440	7.126200
0.590000	0.847149	6.766200
0.600000	0.852472	6.420000
0.610000	0.898188	6.445000
0.620000	0.918202	6.237400
0.630000	0.917895	6.064200
0.640000	0.943951	6.024400
0.650000	0.939432	5.814200
0.660000	0.948382	5.746800
0.670000	0.962453	5.711200
0.680000	0.964137	5.585600
0.690000	0.966216	5.538000
0.700000	0.970225	5.475000
0.710000	0.971031	5.432200
0.720000	0.974922	5.412000
0.730000	0.979947	5.386600
0.740000	0.981335	5.357400
0.750000	0.985926	5.346800
0.760000	0.990271	5.357000
0.770000	0.994454	5.353200
0.780000	0.995523	5.338400
0.790000	0.996280	5.323800
0.800000	0.996882	5.293600
0.810000	0.997396	5.296400
0.820000	0.997920	5.294800
0.830000	0.998238	5.281000
0.840000	0.998669	5.283000
0.850000	0.998962	5.275600
0.860000	0.999136	5.276400
0.870000	0.999358	5.269200
0.880000	0.999515	5.265800
0.890000	0.999648	5.261400
0.900000	0.999767	5.259000
0.910000	0.999817	5.255800
0.920000	0.999881	5.254800
0.930000	0.999911	5.257000
0.940000	0.999964	5.254200
0.950000	0.999974	5.251200
0.960000	0.999988	5.251000
0.970000	0.999994	5.251000
0.980000	1.000000	5.250400
0.990000	1.000000	5.250000
1.000000	1.000000	5.250000

Procs	Size	Time
8	40	19.293685
