Probability of fire spreading | Average percent burned | Number of Iterations
0.000000	0.000000	2.000000
0.010000	0.000131	2.052000
0.020000	0.000225	2.087200
0.030000	0.000318	2.122400
0.040000	0.000447	2.170400
0.050000	0.000582	2.213600
0.060000	0.000758	2.274800
0.070000	0.000843	2.306400
0.080000	0.001025	2.364000
0.090000	0.001206	2.424000
0.100000	0.001390	2.482400
0.110000	0.001641	2.560000
0.120000	0.001821	2.614400
0.130000	0.002078	2.682400
0.140000	0.002363	2.755600
0.150000	0.002555	2.830400
0.160000	0.003142	2.975200
0.170000	0.003267	3.024000
0.180000	0.003751	3.124800
0.190000	0.004011	3.196800
0.200000	0.004437	3.281200
0.210000	0.005103	3.429200
0.220000	0.005785	3.614000
0.230000	0.006063	3.673200
0.240000	0.007157	3.907600
0.250000	0.008074	4.070000
0.260000	0.009134	4.280000
0.270000	0.009867	4.428800
0.280000	0.011316	4.664800
0.290000	0.012777	4.948800
0.300000	0.014356	5.169200
0.310000	0.017163	5.596800
0.320000	0.019128	5.906400
0.330000	0.021307	6.190400
0.340000	0.024513	6.642000
0.350000	0.029861	7.388000
0.360000	0.035012	7.960000
0.370000	0.039577	8.511200
0.380000	0.048596	9.368800
0.390000	0.057035	10.279600
0.400000	0.064708	10.847600
0.410000	0.077994	11.922400
0.420000	0.098460	13.476000
0.430000	0.114062	14.647600
0.440000	0.135245	16.127200
0.450000	0.160064	17.506400
0.460000	0.197592	19.581200
0.470000	0.236276	21.686400
0.480000	0.267877	22.640800
0.490000	0.313136	24.392400
0.500000	0.370952	26.563200
0.510000	0.425503	28.230000
0.520000	0.485382	29.468400
0.530000	0.533997	29.962400
0.540000	0.601246	31.422800
0.550000	0.649847	32.058400
0.560000	0.688183	31.334800
0.570000	0.734427	32.112800
0.580000	0.769685	31.393200
0.590000	0.800973	30.813200
0.600000	0.843840	30.463600
0.610000	0.859948	29.816800
0.620000	0.877404	28.745200
0.630000	0.902909	28.040800
0.640000	0.909316	27.318800
0.650000	0.919893	26.615600
0.660000	0.932163	26.227600
0.670000	0.946880	25.664000
0.680000	0.953127	25.188800
0.690000	0.958356	24.678400
0.700000	0.958331	24.236000
0.710000	0.969082	23.980000
0.720000	0.969403	23.646400
0.730000	0.974754	23.380800
0.740000	0.982719	23.303200
0.750000	0.985525	23.120800
0.760000	0.988036	22.940000
0.770000	0.989156	22.831200
0.780000	0.992358	22.663200
0.790000	0.991446	22.515200
0.800000	0.993680	22.431200
0.810000	0.995525	22.429600
0.820000	0.995505	22.316000
0.830000	0.996563	22.278400
0.840000	0.997122	22.263600
0.850000	0.997824	22.202000
0.860000	0.998217	22.160800
0.870000	0.998496	22.130000
0.880000	0.999265	22.124400
0.890000	0.999339	22.081200
0.900000	0.999559	22.075200
0.910000	0.999673	22.042400
0.920000	0.999777	22.042800
0.930000	0.999837	22.028400
0.940000	0.999881	22.021200
0.950000	0.999926	22.010400
0.960000	0.999959	22.003600
0.970000	0.999987	22.004000
0.980000	0.999995	22.000000
0.990000	1.000000	22.001200
1.000000	1.000000	22.000000

Procs	Size	Time
2	20	14.730709
