Probability of fire spreading | Average percent burned | Number of Iterations
0.000000	0.000000	2.000000
0.010000	0.000114	2.045600
0.020000	0.000229	2.088000
0.030000	0.000271	2.104000
0.040000	0.000503	2.190400
0.050000	0.000612	2.222400
0.060000	0.000736	2.259200
0.070000	0.000934	2.331200
0.080000	0.000998	2.362400
0.090000	0.001305	2.456000
0.100000	0.001402	2.477600
0.110000	0.001606	2.540000
0.120000	0.001999	2.676800
0.130000	0.002095	2.688800
0.140000	0.002432	2.779200
0.150000	0.002685	2.848000
0.160000	0.002985	2.935200
0.170000	0.003597	3.074400
0.180000	0.003589	3.096000
0.190000	0.004205	3.245600
0.200000	0.004541	3.301600
0.210000	0.005219	3.471200
0.220000	0.005977	3.594400
0.230000	0.006450	3.736000
0.240000	0.007200	3.921600
0.250000	0.008237	4.108800
0.260000	0.008996	4.281600
0.270000	0.010069	4.469600
0.280000	0.011326	4.704000
0.290000	0.013077	4.978400
0.300000	0.014755	5.226400
0.310000	0.015723	5.450400
0.320000	0.018745	5.848800
0.330000	0.021127	6.218400
0.340000	0.024952	6.708800
0.350000	0.028423	7.148000
0.360000	0.034629	7.850400
0.370000	0.039775	8.555200
0.380000	0.047527	9.212800
0.390000	0.054304	9.924000
0.400000	0.062163	10.616800
0.410000	0.079731	12.425600
0.420000	0.090815	12.888000
0.430000	0.110723	14.680800
0.440000	0.134169	16.056800
0.450000	0.161939	17.426400
0.460000	0.190633	19.071200
0.470000	0.232325	21.386400
0.480000	0.274759	23.138400
0.490000	0.327914	25.243200
0.500000	0.369883	26.474400
0.510000	0.434478	28.686400
0.520000	0.490486	29.934400
0.530000	0.540732	31.078400
0.540000	0.593369	31.580800
0.550000	0.646899	31.428000
0.560000	0.681043	31.007200
0.570000	0.730671	31.758400
0.580000	0.780044	31.540800
0.590000	0.813151	31.258400
0.600000	0.842985	30.564800
0.610000	0.858486	29.532000
0.620000	0.877143	28.652000
0.630000	0.896706	27.678400
0.640000	0.918496	27.640000
0.650000	0.920938	26.818400
0.660000	0.938057	26.244800
0.670000	0.945153	25.614400
0.680000	0.955627	25.193600
0.690000	0.961381	24.824800
0.700000	0.961570	24.280800
0.710000	0.966332	23.984000
0.720000	0.971771	23.650400
0.730000	0.978615	23.504800
0.740000	0.980146	23.230400
0.750000	0.983523	23.104800
0.760000	0.987599	22.899200
0.770000	0.986077	22.783200
0.780000	0.989855	22.657600
0.790000	0.991364	22.580800
0.800000	0.990372	22.422400
0.810000	0.995312	22.449600
0.820000	0.994362	22.284000
0.830000	0.996744	22.279200
0.840000	0.997839	22.262400
0.850000	0.998302	22.206400
0.860000	0.998635	22.166400
0.870000	0.998055	22.142400
0.880000	0.998348	22.086400
0.890000	0.999318	22.085600
0.900000	0.999569	22.079200
0.910000	0.999623	22.047200
0.920000	0.999755	22.041600
0.930000	0.999876	22.025600
0.940000	0.999904	22.022400
0.950000	0.999942	22.020000
0.960000	0.999960	22.008800
0.970000	0.999996	22.002400
0.980000	0.999990	22.004000
0.990000	0.999998	22.000000
1.000000	1.000000	22.000000

Procs	Size	Time
4	20	7.459667
