Probability of fire spreading | Average percent burned | Number of Iterations
0.000000	0.000000	0.125200
0.010000	0.000112	0.128000
0.020000	0.000225	0.130800
0.030000	0.000461	0.135800
0.040000	0.000321	0.132600
0.050000	0.000658	0.139800
0.060000	0.000602	0.139000
0.070000	0.001027	0.147800
0.080000	0.001059	0.147800
0.090000	0.001287	0.152600
0.100000	0.001572	0.157800
0.110000	0.001480	0.155400
0.120000	0.001801	0.161200
0.130000	0.001877	0.164600
0.140000	0.002590	0.177600
0.150000	0.002787	0.181600
0.160000	0.002659	0.178000
0.170000	0.003822	0.192200
0.180000	0.002907	0.183800
0.190000	0.004126	0.201000
0.200000	0.005053	0.215200
0.210000	0.005582	0.222400
0.220000	0.005702	0.227000
0.230000	0.006605	0.241200
0.240000	0.007314	0.243000
0.250000	0.008092	0.252200
0.260000	0.008882	0.268200
0.270000	0.010590	0.288800
0.280000	0.010514	0.287200
0.290000	0.011581	0.293400
0.300000	0.014552	0.331600
0.310000	0.018787	0.376400
0.320000	0.020956	0.396600
0.330000	0.024714	0.421800
0.340000	0.020948	0.383200
0.350000	0.027962	0.446200
0.360000	0.032144	0.474800
0.370000	0.038532	0.525800
0.380000	0.046208	0.588200
0.390000	0.048385	0.580800
0.400000	0.074157	0.752600
0.410000	0.083930	0.782600
0.420000	0.099224	0.864200
0.430000	0.116804	0.922200
0.440000	0.134460	1.015600
0.450000	0.145660	1.084400
0.460000	0.194402	1.245800
0.470000	0.234458	1.365200
0.480000	0.273195	1.470600
0.490000	0.308311	1.530200
0.500000	0.368036	1.659000
0.510000	0.408309	1.737200
0.520000	0.495423	1.876200
0.530000	0.545877	1.902400
0.540000	0.608425	1.983600
0.550000	0.672128	2.076800
0.560000	0.692952	1.988000
0.570000	0.712870	1.946400
0.580000	0.764579	1.953200
0.590000	0.791475	1.923800
0.600000	0.813931	1.830400
0.610000	0.871026	1.835400
0.620000	0.897612	1.825000
0.630000	0.908812	1.781000
0.640000	0.911070	1.716000
0.650000	0.916680	1.693200
0.660000	0.934893	1.639400
0.670000	0.946883	1.619600
0.680000	0.940379	1.562200
0.690000	0.961712	1.555200
0.700000	0.962835	1.522600
0.710000	0.975799	1.516200
0.720000	0.969628	1.473200
0.730000	0.975014	1.471200
0.740000	0.987537	1.466000
0.750000	0.985524	1.441600
0.760000	0.980479	1.424800
0.770000	0.989337	1.429000
0.780000	0.987108	1.405200
0.790000	0.994574	1.422000
0.800000	0.995633	1.409400
0.810000	0.995830	1.397800
0.820000	0.996483	1.397400
0.830000	0.997169	1.395000
0.840000	0.997903	1.389600
0.850000	0.998324	1.390000
0.860000	0.992164	1.380400
0.870000	0.998981	1.387800
0.880000	0.999126	1.385600
0.890000	0.999246	1.381600
0.900000	0.999655	1.379200
0.910000	0.999759	1.380000
0.920000	0.999759	1.380000
0.930000	0.999872	1.377600
0.940000	0.999912	1.379400
0.950000	0.999968	1.378400
0.960000	0.999960	1.377600
0.970000	0.999992	1.377200
0.980000	0.999992	1.377000
0.990000	1.000000	1.377600
1.000000	1.000000	1.377200

Procs	Size	Time
16	20	1.811428
